Word,Condition,Wordlength,Audio File,Input Modality,Output Modality,Trial Duration
brumeuse,RLLC,8,,Visual,Type,9.5
exhara,PSC,6,,Visual,Type,10.0
nageur,RSLC,6,,Visual,Type,10.0
vidéo,RSHS,5,,Visual,Type,10.0
forcément,RLHC,9,,Visual,Type,10.5
pingle,PSS,6,,Visual,Type,11.0
érogieuse,PLC,9,,Visual,Type,9.5
complexe,RLHS,8,,Visual,Type,11.0
indien,RSHC,6,,Visual,Type,9.0
frime,RSLS,5,,Visual,Type,10.0
cibourot,PLS,8,,Visual,Type,10.5
samouraï,RLLS,8,,Visual,Type,9.0
marathon,RLHS,8,,Visual,Speech,5.5
chanteuse,RLHC,9,,Visual,Speech,5.0
carluque,PLS,8,,Visual,Speech,5.5
survie,RSHC,6,,Visual,Speech,4.5
jaren,PSS,5,,Visual,Speech,4.5
propre,RSHS,6,,Visual,Speech,6.0
bransier,PLC,8,,Visual,Speech,5.0
carpe,RSLS,5,,Visual,Speech,5.0
besogneux,RLLC,9,,Visual,Speech,5.0
intellect,RLLS,9,,Visual,Speech,4.0
dénoya,PSC,6,,Visual,Speech,4.0
aérée,RSLC,5,,Visual,Speech,6.0
unité,RSHC,5,unité_MALE_G.wav,Audio,Speech,4.0
carichier,PLC,9,carichier_FEMALE_C.wav,Audio,Speech,5.5
matraque,RLLS,8,matraque_MALE_G.wav,Audio,Speech,5.0
victoire,RLHS,8,victoire_MALE_G.wav,Audio,Speech,5.0
mielleux,RLLC,8,mielleux_FEMALE_C.wav,Audio,Speech,4.5
ancré,RSLC,5,ancré_FEMALE_C.wav,Audio,Speech,6.0
également,RLHC,9,également_MALE_G.wav,Audio,Speech,5.0
déravé,PSC,6,déravé_FEMALE_C.wav,Audio,Speech,4.5
siège,RSHS,5,siège_FEMALE_C.wav,Audio,Speech,5.5
persil,RSLS,6,persil_FEMALE_C.wav,Audio,Speech,6.0
arcove,PSS,6,arcove_MALE_G.wav,Audio,Speech,5.0
frémoule,PLS,8,frémoule_FEMALE_C.wav,Audio,Speech,4.0
gnome,RSLS,5,gnome_FEMALE_C.wav,Audio,Type,11.0
incompoir,PLC,9,incompoir_FEMALE_C.wav,Audio,Type,9.0
terasse,RLHS,8,terasse_MALE_G.wav,Audio,Type,11.0
clueur,PSC,6,clueur_MALE_G.wav,Audio,Type,9.5
marim,PSS,5,marim_MALE_G.wav,Audio,Type,10.0
revue,RSHC,5,revue_MALE_G.wav,Audio,Type,10.5
confiseur,RLLC,9,confiseur_MALE_G.wav,Audio,Type,10.5
emeraude,RLLS,8,emeraude_FEMALE_C.wav,Audio,Type,9.5
héricole,PLS,8,héricole_FEMALE_C.wav,Audio,Type,10.0
cireux,RSLC,6,cireux_MALE_G.wav,Audio,Type,10.0
crème,RSHS,5,crème_MALE_G.wav,Audio,Type,9.0
sûrement,RLHC,8,sûrement_FEMALE_C.wav,Audio,Type,10.0
